
---------- Begin Simulation Statistics ----------
simSeconds                                   0.443497                       # Number of seconds simulated (Second)
simTicks                                 443497126000                       # Number of ticks simulated (Tick)
finalTick                                443498258000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    579.64                       # Real time elapsed on the host (Second)
hostTickRate                                765123734                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4682736                       # Number of bytes of host memory used (Byte)
simInsts                                     35663029                       # Number of instructions simulated (Count)
simOps                                       39943805                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61526                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      68911                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        886994252                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42722765                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       12                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73874989                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     31                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2779019                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10347174                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           517715011                       # Number of insts issued each cycle
system.cpu.numIssuedDist::mean               0.142694                       # Number of insts issued each cycle
system.cpu.numIssuedDist::stdev              0.682789                       # Number of insts issued each cycle
system.membus.transDist::UpgradeResp         25050112                       # Transaction distribution (Count)
system.membus.transDist::SCUpgradeFailReq     25050112                       # Transaction distribution (Count)
system.membus.transDist::UpgradeFailResp     25050112                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq           25050112                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp          25050112                       # Transaction distribution (Count)
system.membus.transDist::ReadCleanReq        25050112                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq       25050112                       # Transaction distribution (Count)
system.membus.transDist::LoadLockedReq       25050112                       # Transaction distribution (Count)
system.membus.transDist::StoreCondReq        25050112                       # Transaction distribution (Count)
system.membus.transDist::StoreCondFailReq     25050112                       # Transaction distribution (Count)
system.membus.transDist::StoreCondResp       25050112                       # Transaction distribution (Count)
system.membus.transDist::SwapReq             25050112                       # Transaction distribution (Count)
system.membus.transDist::SwapResp            25050112                       # Transaction distribution (Count)
system.membus.transDist::Deprecated_MessageReq     25050112                       # Transaction distribution (Count)
system.membus.transDist::Deprecated_MessageResp     25050112                       # Transaction distribution (Count)
system.membus.transDist::MemFenceReq         25050112                       # Transaction distribution (Count)
system.membus.transDist::MemSyncReq          25050112                       # Transaction distribution (Count)
system.membus.transDist::MemSyncResp         25050112                       # Transaction distribution (Count)
system.membus.transDist::MemFenceResp        25050112                       # Transaction distribution (Count)
system.membus.transDist::CleanSharedReq      25050112                       # Transaction distribution (Count)
system.membus.transDist::CleanSharedResp     25050112                       # Transaction distribution (Count)
system.membus.transDist::CleanInvalidReq     25050112                       # Transaction distribution (Count)
system.membus.transDist::CleanInvalidResp     25050112                       # Transaction distribution (Count)
system.membus.transDist::InvalidDestError     25050112                       # Transaction distribution (Count)
system.membus.transDist::BadAddressError     25050112                       # Transaction distribution (Count)
system.membus.transDist::FunctionalReadError     25050112                       # Transaction distribution (Count)
system.membus.transDist::FunctionalWriteError     25050112                       # Transaction distribution (Count)
system.membus.transDist::PrintReq            25050112                       # Transaction distribution (Count)
system.membus.transDist::FlushReq            25050112                       # Transaction distribution (Count)
system.membus.transDist::InvalidateReq       25050112                       # Transaction distribution (Count)
system.membus.transDist::InvalidateResp      25050112                       # Transaction distribution (Count)
system.membus.transDist::HTMReq              25050112                       # Transaction distribution (Count)
system.membus.transDist::HTMReqResp          25050112                       # Transaction distribution (Count)
system.membus.transDist::HTMAbort            25050112                       # Transaction distribution (Count)
system.membus.pktCount_system_port::system.bridge.cpu_side_port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.bootmem.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.non_trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.flash0.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.generic_timer_mem.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.el2_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.trusted_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.system_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.generic_timer_mem.frames0.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.generic_timer_mem.frames1.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.gic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.vgic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.realview.gicv2m.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.mem_ctrls.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::system.membus.badaddr_responder.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system_port::total    400801792                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.bridge.cpu_side_port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.bootmem.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.non_trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.flash0.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.generic_timer_mem.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.el2_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.trusted_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.system_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.generic_timer_mem.frames0.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.generic_timer_mem.frames1.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.gic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.vgic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.realview.gicv2m.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.mem_ctrls.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::system.membus.badaddr_responder.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.iocache.mem_side_port::total    400801792                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.bridge.cpu_side_port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.bootmem.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.non_trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.flash0.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.generic_timer_mem.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.el2_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.trusted_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.system_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.generic_timer_mem.frames0.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.generic_timer_mem.frames1.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.gic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.vgic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.gicv2m.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.membus.badaddr_responder.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::total    400801792                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.bridge.cpu_side_port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.bootmem.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.non_trusted_sram.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.flash0.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.el2_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.trusted_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.system_watchdog.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.frames0.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.frames1.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.gic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.vgic.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.gicv2m.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.mem_ctrls.port     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.membus.badaddr_responder.pio     25050112                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.gemm_clstr.coherency_bus.mem_side_port[0]::total    400801792                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total              1603207168                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system_port::system.bridge.cpu_side_port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.bootmem.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.non_trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.flash0.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.generic_timer_mem.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.el2_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.trusted_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.system_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.generic_timer_mem.frames0.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.generic_timer_mem.frames1.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.gic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.vgic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.realview.gicv2m.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.mem_ctrls.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::system.membus.badaddr_responder.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system_port::total   5187710496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.bridge.cpu_side_port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.bootmem.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.non_trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.flash0.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.generic_timer_mem.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.el2_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.trusted_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.system_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.generic_timer_mem.frames0.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.generic_timer_mem.frames1.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.gic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.vgic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.realview.gicv2m.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.mem_ctrls.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::system.membus.badaddr_responder.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.iocache.mem_side_port::total   5187710496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.bridge.cpu_side_port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.bootmem.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.non_trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.flash0.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.generic_timer_mem.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.el2_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.trusted_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.system_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.generic_timer_mem.frames0.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.generic_timer_mem.frames1.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.gic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.vgic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.gicv2m.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.membus.badaddr_responder.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::total   5187710496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.bridge.cpu_side_port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.bootmem.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.non_trusted_sram.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.flash0.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.el2_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.trusted_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.system_watchdog.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.frames0.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.generic_timer_mem.frames1.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.gic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.vgic.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.realview.gicv2m.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.mem_ctrls.port    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::system.membus.badaddr_responder.pio    324231906                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.gemm_clstr.coherency_bus.mem_side_port[0]::total   5187710496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total              20750841984                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           12530546                       # Request fanout histogram
system.membus.snoopFanout::mean                     0                       # Request fanout histogram
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram
system.membus.snoopFanout::0                 12530546    100.00%    100.00% # Request fanout histogram
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram
system.membus.snoopFanout::3                        0      0.00%    100.00% # Request fanout histogram
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram
system.membus.snoopFanout::min_value                0                       # Request fanout histogram
system.membus.snoopFanout::max_value                0                       # Request fanout histogram
system.membus.snoopFanout::total             12530546                       # Request fanout histogram
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy              330000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.reqLayer1.occupancy          5633858343                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.membus.reqLayer11.occupancy               3500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer11.utilization              0.0                       # Layer utilization (Ratio)
system.membus.reqLayer14.occupancy        14659032958                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer14.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy        36731546008                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.respLayer3.occupancy            6152894                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer3.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.pci_ide.disks.IdeDisk.dmaReadFullPages            0                       # Number of full page size DMA reads (not PRD). (Count)
system.pci_ide.disks.IdeDisk.dmaReadBytes            0                       # Number of bytes transfered via DMA reads (not PRD). (Byte)
system.pci_ide.disks.IdeDisk.dmaReadTxs             0                       # Number of DMA read transactions (not PRD). (Count)
system.pci_ide.disks.IdeDisk.dmaWriteFullPages            0                       # Number of full page size DMA writes. (Count)
system.pci_ide.disks.IdeDisk.dmaWriteBytes            0                       # Number of bytes transfered via DMA writes. (Byte)
system.pci_ide.disks.IdeDisk.dmaWriteTxs            0                       # Number of DMA write transactions. (Count)
system.pci_ide.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.pci_ide.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.pci_ide.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.pci_ide.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.pci_ide.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.realview.bootmem.bytesRead::writebacks    284435478                       # Number of bytes read from this memory (Byte)
system.realview.bootmem.bytesRead::functional    284435478                       # Number of bytes read from this memory (Byte)
system.realview.bootmem.bytesRead::interrupt    284435478                       # Number of bytes read from this memory (Byte)
system.realview.bootmem.bytesRead::cpu.mmu.dtb_walker    284435478                       # Number of bytes read from this memory (Byte)
